kfold,selected_features,num_features,num_components,use_embedding,seed
0,"['row_std_g', 'row_std_c', 'row_std_by_cp_time', 'g-618', 'g-508', 'row_std_by_col_std', 'g-691', 'row_max_g_by_cp_time', 'row_std_g_by_col_std', 'row_max_c_by_row_sum', 'g-213', 'row_mean_c_by_row_mean', 'g-247', 'g-461', 'g-144', 'c-95', 'g-447', 'g-527', 'g-645', 'row_min_g_by_col_min_c', 'g-346', 'row_max_g_by_row_mean', 'g-612', 'row_max_c_by_row_mean', 'g-352', 'row_std_g_by_row_med', 'row_std_g_by_row_sum', 'row_min_g_by_col_min', 'g-43', 'g-610', 'row_std_g_by_col_std_c', 'g-104', 'g-738', 'row_std_c_by_row_med', 'row_std_g_by_cp_time', 'row_mean_g_by_row_med', 'row_min_g_by_row_max', 'g-178', 'g-370', 'c-53', 'row_sum_c_by_row_mean', 'g-452', 'g-323', 'c-50', 'g-439', 'g-737', 'g-9', 'g-408', 'row_max_g_by_row_min', 'g-542', 'g-770', 'g-365', 'g-151', 'g-513', 'g-501', 'g-426', 'g-141', 'g-98', 'c-20', 'row_max_g_by_row_sum', 'g-191', 'g-131', 'row_std_c_by_col_std_g', 'row_sum_c_by_row_med', 'row_max_g', 'c-37', 'g-250', 'g-328', 'g-654', 'g-102', 'g-514', 'row_mean_c_by_row_max', 'g-503', 'g-574', 'g-390', 'g-523', 'c-48', 'c-87', 'row_min_g', 'g-584', 'row_std_g_by_row_min', 'g-331', 'g-382', 'g-232', 'g-601', 'row_min_g_by_cp_time', 'g-155', 'g-347', 'g-643', 'g-341', 'c-33', 'g-93', 'g-538', 'g-617', 'g-466', 'g-111', 'g-603', 'row_std', 'row_min_c_by_row_med', 'c-36', 'row_min', 'g-363', 'g-77', 'row_max_by_col_max', 'g-130', 'g-35', 'c-32', 'c-69', 'row_std_c_by_col_std', 'g-97', 'g-259', 'row_min_c_by_row_max', 'c-68', 'g-597', 'c-21', 'g-505', 'c-12', 'row_sum_g_by_row_sum', 'g-75', 'g-528', 'g-217', 'c-46', 'g-308', 'g-330', 'g-126', 'row_med_c', 'g-74', 'g-146', 'row_max_g_by_col_max_c', 'c-49', 'g-375', 'row_med_g_by_row_sum', 'row_sum_c', 'g-430', 'row_std_c_by_row_std', 'g-725', 'g-60', 'g-274', 'g-380', 'c-61', 'row_max_c_by_row_std', 'g-161', 'g-666', 'c-45', 'g-153', 'g-133', 'c-83', 'c-3', 'g-267', 'g-465', 'g-460', 'g-312', 'row_max_c_by_col_max', 'g-442', 'g-159', 'row_min_g_by_row_std', 'row_max_g_by_row_std', 'g-479', 'g-421', 'row_sum_c_by_row_sum', 'g-82', 'row_sum_c_by_row_std', 'g-197', 'g-25', 'g-418', 'g-572', 'g-108', 'g-252', 'c-14', 'g-706', 'row_std_c_by_row_mean', 'g-436', 'g-157', 'c-27', 'g-598', 'g-51', 'g-547', 'g-457', 'row_max_c_by_col_max_g', 'g-95', 'g-11', 'g-585', 'g-644', 'c-11', 'g-224', 'g-435', 'c-70', 'g-381', 'g-680', 'g-283', 'g-453', 'g-295', 'g-299', 'g-582', 'g-154', 'g-300', 'g-140', 'g-8', 'g-416', 'g-635', 'g-626', 'g-296', 'row_med_g_by_row_med', 'g-571', 'g-67', 'g-679', 'g-399', 'g-500', 'row_min_c', 'g-367', 'g-80', 'row_std_c_by_row_min', 'g-632', 'row_sum_g_by_row_min', 'g-519', 'g-553', 'row_min_g_by_row_sum', 'g-186', 'g-343', 'g-627', 'c-60', 'g-38', 'g-138', 'c-82', 'g-114', 'g-537', 'g-78', 'row_mean_g_by_row_min', 'row_min_g_by_row_med', 'g-123', 'g-142', 'c-56', 'g-163', 'g-593', 'row_sum_g_by_row_max', 'c-29', 'g-761', 'g-28', 'g-185', 'g-611', 'g-181', 'g-694', 'row_min_c_by_col_min', 'g-620', 'g-366', 'g-260', 'c-4', 'g-63', 'g-753', 'g-719', 'g-422', 'g-349', 'c-5', 'g-86', 'g-724', 'c-62', 'g-630', 'g-433', 'row_mean_g_by_row_max', 'g-489', 'c-7', 'g-652', 'g-279', 'row_max_by_cp_time', 'g-394', 'g-733', 'c-85', 'g-132', 'g-276', 'row_med_c_by_row_med', 'g-407', 'g-15', 'g-591', 'g-125', 'g-535', 'g-13', 'c-24', 'g-354', 'g-754', 'c-88', 'row_min_c_by_row_min', 'c-77', 'g-21', 'g-302', 'g-106', 'g-743', 'g-625', 'g-428', 'g-5', 'row_min_c_by_row_mean', 'g-567', 'g-656', 'g-621', 'row_std_c_by_row_max', 'g-739', 'g-180', 'g-273', 'g-310', 'row_min_by_col_min', 'g-112', 'g-740', 'c-39', 'row_sum_g_by_row_mean', 'g-747', 'g-235', 'g-483', 'g-524', 'g-412', 'g-335', 'g-745', 'g-46', 'row_med_g_by_row_mean', 'row_std_g_by_row_max', 'g-110', 'g-336', 'g-36', 'c-19', 'g-348', 'g-469', 'g-202', 'row_mean_c_by_row_med', 'g-438', 'g-101', 'g-714', 'g-499', 'row_mean_c_by_col_mean', 'c-52', 'g-121', 'c-90', 'g-251', 'g-549', 'g-702', 'g-728', 'g-687', 'g-441', 'g-550', 'g-534', 'g-292', 'g-169', 'g-24', 'g-613', 'g-113', 'row_med_c_by_row_mean', 'row_mean_g_by_row_sum', 'g-576', 'g-362', 'g-424', 'g-456', 'g-158', 'g-419', 'g-449', 'g-64', 'g-52', 'c-98', 'c-1', 'g-150', 'g-228', 'g-750', 'g-729', 'c-84', 'g-117', 'g-192', 'g-342', 'row_mean_c_by_col_mean_g', 'g-672', 'g-184', 'row_med_c_by_row_max', 'g-580', 'row_sum_c_by_row_max', 'g-482', 'g-477', 'g-607', 'c-96', 'c-79', 'g-667', 'g-162', 'c-8', 'g-568', 'g-318', 'g-474', 'g-756', 'g-587', 'g-103', 'g-378', 'g-669', 'g-321', 'c-54', 'g-748', 'g-238', 'c-47', 'g-609', 'g-172', 'g-164', 'g-762', 'row_max_g_by_row_med', 'g-205', 'row_min_g_by_row_mean', 'g-592', 'g-42', 'c-92', 'g-683', 'g-451', 'g-171', 'g-488', 'g-227', 'g-65', 'g-470', 'g-166', 'c-34', 'g-736', 'g-423', 'row_min_c_by_col_min_g', 'g-16', 'g-208', 'g-266', 'g-722', 'c-75', 'g-105', 'g-575', 'g-518', 'g-705', 'g-200', 'g-368', 'g-558', 'g-665', 'g-688', 'g-462', 'g-427', 'g-712', 'g-325', 'g-377', 'g-624', 'c-30', 'row_max_c_by_row_med', 'g-692', 'row_max_c_by_row_max', 'c-73', 'c-51', 'g-316', 'g-662', 'g-49', 'g-177', 'g-629', 'g-32', 'row_sum_g_by_cp_time', 'g-83', 'g-467', 'c-74', 'g-516', 'row_med', 'g-752', 'g-99', 'g-305', 'g-401', 'g-193', 'g-696', 'g-244', 'g-721', 'g-118', 'g-735', 'c-10', 'g-495', 'g-473', 'row_std_c_by_row_sum', 'g-311', 'g-257', 'g-655', 'g-334', 'g-700', 'g-84', 'g-137', 'row_min_c_by_cp_time', 'g-678', 'g-322', 'g-327', 'row_med_c_by_row_min', 'g-510', 'g-690', 'g-288', 'g-22', 'c-64', 'g-698', 'g-72', 'g-637', 'c-31', 'g-443', 'c-80', 'row_max_g_by_col_max', 'row_mean_g_by_col_mean', 'g-253', 'c-89', 'g-425', 'g-285', 'g-648', 'g-476', 'g-353', 'c-25', 'g-763', 'g-605', 'c-65', 'row_mean_g_by_row_mean', 'g-294', 'g-134', 'g-393', 'g-85', 'g-446', 'g-634', 'g-434', 'g-383', 'c-81', 'g-718', 'c-40', 'g-268', 'g-521', 'c-44', 'g-417', 'g-658', 'c-91', 'row_mean_c_by_cp_time', 'g-68', 'g-306', 'g-143', 'g-742', 'g-355', 'g-371', 'g-545', 'g-708', 'g-76', 'g-590', 'g-565', 'g-100', 'g-493', 'g-19', 'g-507', 'g-48', 'g-18', 'g-31', 'g-209', 'c-58', 'g-2', 'g-116', 'g-533', 'g-404', 'g-716', 'g-695', 'g-767', 'g-129', 'c-22', 'g-608', 'g-554', 'g-703', 'g-760', 'g-415', 'g-693', 'g-440', 'g-356', 'g-556', 'g-333', 'g-734', 'g-704', 'g-579', 'g-463', 'g-179', 'row_std_c_by_cp_time', 'g-526', 'g-45', 'g-444', 'g-573', 'g-269', 'g-653', 'g-544', 'g-552', 'g-396', 'c-0', 'c-13', 'g-264', 'g-145', 'g-720', 'g-638', 'g-614', 'g-491', 'g-429', 'g-89', 'g-40', 'g-188', 'g-599', 'g-395', 'g-230', 'g-79', 'g-329', 'g-182', 'g-255', 'g-364', 'g-210', 'row_med_c_by_row_sum', 'g-391', 'g-3', 'g-520', 'g-286', 'g-345', 'g-639', 'row_sum_g_by_col_sum_c', 'g-56', 'row_max', 'g-175', 'g-386', 'g-317', 'g-194', 'c-76', 'g-749', 'row_mean_by_col_mean', 'g-57', 'c-41', 'g-765', 'row_med_g_by_row_std', 'g-600', 'g-168', 'g-731', 'g-578', 'g-671', 'g-548', 'row_max_c_by_cp_time', 'g-307', 'g-769', 'g-406', 'g-199', 'c-42', 'g-481', 'g-152', 'g-70', 'g-17', 'g-751', 'g-374', 'row_sum_g_by_row_med', 'g-450', 'g-402', 'g-293', 'g-34', 'g-564', 'c-23', 'g-551', 'g-256', 'g-87', 'c-86', 'g-358', 'g-271', 'g-529', 'g-338', 'g-30', 'g-596', 'c-35', 'row_sum_g_by_col_sum', 'row_mean_g_by_row_std', 'g-397', 'g-29', 'g-530', 'g-420', 'g-246', 'g-120', 'g-594', 'g-546', 'g-539', 'g-623', 'g-540', 'g-73', 'g-475', 'g-411', 'g-715', 'g-222', 'g-494', 'g-707', 'row_mean_c_by_row_sum', 'c-99', 'g-249', 'row_min_c_by_row_std', 'g-604', 'g-176', 'g-291', 'g-14', 'g-659', 'g-90', 'g-650', 'g-400', 'g-277', 'g-55', 'g-755', 'g-203', 'c-18', 'g-636', 'g-472', 'g-717', 'g-497', 'g-437', 'c-71', 'g-174', 'g-484', 'g-697', 'g-281', 'g-759', 'row_std_g_by_row_mean', 'g-512', 'g-432', 'g-517', 'g-766', 'g-66', 'g-223', 'g-531', 'g-167', 'c-67', 'g-6', 'c-55', 'g-409', 'g-676', 'g-212', 'g-536', 'c-17', 'g-631', 'g-369', 'g-115', 'g-170', 'g-660', 'g-313', 'g-91', 'g-258', 'g-204', 'g-764', 'c-59', 'g-511', 'row_sum_c_by_row_min', 'g-595', 'c-57', 'g-206', 'g-298', 'g-219', 'g-392', 'g-677', 'g-398', 'g-71', 'g-326', 'g-290', 'g-405', 'g-122', 'g-94', 'row_sum_g', 'g-262', 'g-771', 'row_mean_c', 'c-38', 'g-657', 'g-741', 'c-72', 'g-541', 'g-147', 'row_sum_g_by_row_std', 'g-196', 'g-183', 'g-351', 'g-768', 'g-379', 'g-218', 'g-282', 'g-201', 'c-16', 'g-710', 'g-41', 'c-93', 'g-69', 'row_med_c_by_row_std', 'row_med_c_by_cp_time', 'g-732', 'g-33', 'g-319', 'row_max_c_by_row_min', 'g-562', 'g-502', 'g-711', 'g-649', 'g-148', 'g-195', 'g-641', 'g-640', 'g-730', 'g-225', 'g-673', 'g-628', 'g-136', 'g-622', 'g-214', 'g-198', 'g-663', 'g-303', 'g-525', 'c-78', 'g-522', 'cp_type', 'cp_dose']",794,295,1,19
1,"['row_std_g', 'row_std_by_col_std', 'row_std_c', 'g-691', 'row_std_g_by_col_std', 'g-508', 'row_max_g_by_cp_time', 'g-654', 'row_min_g_by_col_min', 'row_min_g_by_row_max', 'row_mean_g_by_row_med', 'g-725', 'row_std_by_cp_time', 'g-247', 'row_std_g_by_col_std_c', 'g-513', 'g-426', 'g-527', 'row_min_g_by_col_min_c', 'row_max_c_by_row_sum', 'row_std_g_by_row_min', 'row_std_c_by_row_med', 'g-618', 'g-439', 'g-447', 'g-365', 'g-612', 'c-68', 'row_max_g_by_row_mean', 'g-131', 'c-95', 'g-111', 'g-155', 'g-346', 'row_std_g_by_row_med', 'g-542', 'c-37', 'row_med_c', 'g-9', 'row_std_c_by_row_std', 'g-323', 'g-299', 'c-87', 'g-146', 'c-46', 'row_sum_c_by_row_mean', 'row_max_c_by_row_mean', 'row_std_c_by_col_std', 'g-178', 'row_min_c_by_row_min', 'row_min_c_by_row_max', 'g-617', 'g-610', 'g-108', 'g-465', 'row_max_g_by_row_min', 'g-370', 'g-523', 'g-574', 'row_min_g_by_row_std', 'c-12', 'g-745', 'g-770', 'c-74', 'g-452', 'g-161', 'row_max_g_by_col_max_c', 'row_sum_c_by_row_std', 'c-53', 'row_max_g_by_row_sum', 'g-276', 'g-260', 'row_std_c_by_col_std_g', 'g-98', 'g-433', 'g-102', 'g-352', 'row_min_g', 'g-126', 'c-36', 'c-48', 'g-408', 'g-514', 'row_max_by_col_max', 'g-572', 'g-375', 'g-390', 'row_min_c_by_row_mean', 'g-382', 'row_std_g_by_row_sum', 'c-83', 'row_med_c_by_row_max', 'g-138', 'c-60', 'g-645', 'g-5', 'row_std', 'g-144', 'g-232', 'g-308', 'row_max_c_by_col_max_g', 'row_max_g_by_row_std', 'g-635', 'g-756', 'row_sum_c', 'g-466', 'g-412', 'row_min_c_by_row_med', 'g-584', 'g-500', 'g-341', 'row_std_c_by_row_mean', 'g-461', 'g-52', 'g-501', 'g-77', 'g-154', 'row_max_g', 'g-460', 'g-347', 'g-104', 'row_std_g_by_cp_time', 'g-38', 'g-151', 'g-643', 'g-181', 'g-259', 'g-626', 'g-597', 'g-483', 'g-60', 'g-421', 'c-21', 'g-43', 'g-489', 'g-123', 'g-505', 'g-153', 'g-28', 'g-567', 'g-547', 'row_mean_c_by_row_mean', 'g-159', 'c-61', 'c-20', 'g-213', 'g-331', 'row_min_c', 'g-442', 'g-738', 'g-78', 'c-50', 'g-706', 'row_mean_c_by_row_med', 'g-620', 'g-585', 'g-93', 'g-761', 'c-33', 'g-295', 'row_std_c_by_row_max', 'g-191', 'g-392', 'g-603', 'g-632', 'g-611', 'g-469', 'g-65', 'g-197', 'g-238', 'c-88', 'g-680', 'g-250', 'g-349', 'g-363', 'g-441', 'g-186', 'c-70', 'g-312', 'g-310', 'row_sum_c_by_row_sum', 'g-503', 'c-82', 'g-449', 'row_min', 'g-736', 'g-75', 'g-394', 'g-683', 'g-142', 'g-427', 'g-74', 'g-435', 'c-49', 'g-192', 'g-283', 'g-141', 'row_min_g_by_cp_time', 'c-77', 'g-722', 'g-743', 'row_med_g_by_row_mean', 'c-14', 'row_med_g_by_row_med', 'g-694', 'c-11', 'g-174', 'g-644', 'row_max_c_by_row_std', 'g-550', 'g-679', 'g-11', 'g-110', 'c-52', 'g-582', 'row_std_c_by_row_min', 'g-625', 'g-177', 'g-86', 'g-19', 'g-753', 'row_med_c_by_row_med', 'g-692', 'row_mean_g_by_row_min', 'row_std_c_by_row_sum', 'g-430', 'g-202', 'g-140', 'g-35', 'row_mean_g_by_row_sum', 'g-591', 'g-719', 'c-76', 'g-224', 'g-114', 'g-101', 'row_min_g_by_row_mean', 'g-688', 'g-728', 'g-411', 'g-667', 'g-428', 'row_med_c_by_row_mean', 'g-336', 'g-130', 'g-330', 'c-81', 'c-8', 'g-157', 'g-97', 'g-737', 'g-487', 'c-27', 'g-244', 'g-82', 'g-534', 'g-451', 'g-424', 'g-252', 'g-558', 'g-80', 'g-137', 'row_std_g_by_row_max', 'g-298', 'row_med_g_by_row_sum', 'row_sum_g_by_row_sum', 'g-657', 'g-669', 'row_mean_c_by_row_max', 'g-64', 'c-79', 'g-662', 'g-539', 'row_sum_c_by_row_med', 'c-3', 'g-568', 'g-524', 'g-321', 'g-768', 'g-379', 'g-380', 'g-105', 'row_max', 'c-69', 'g-366', 'g-268', 'c-54', 'c-1', 'g-217', 'g-158', 'g-613', 'g-85', 'g-8', 'row_max_c_by_col_max', 'g-419', 'g-771', 'g-690', 'c-32', 'g-457', 'row_mean_c_by_col_mean_g', 'g-479', 'g-436', 'g-700', 'g-604', 'g-367', 'g-601', 'g-198', 'g-325', 'g-163', 'g-335', 'row_max_by_cp_time', 'g-535', 'g-693', 'c-84', 'g-271', 'g-134', 'g-328', 'g-162', 'c-30', 'g-621', 'row_mean_g_by_row_mean', 'g-549', 'row_sum_g_by_row_med', 'g-402', 'g-656', 'g-371', 'g-598', 'g-418', 'row_min_g_by_row_sum', 'g-51', 'g-422', 'g-267', 'g-296', 'g-528', 'g-4', 'g-136', 'g-133', 'g-747', 'row_mean_g_by_row_max', 'c-4', 'c-62', 'g-763', 'g-721', 'g-590', 'g-759', 'g-36', 'c-7', 'g-378', 'g-531', 'g-571', 'g-518', 'g-473', 'g-67', 'g-274', 'g-671', 'c-65', 'g-227', 'row_max_g_by_col_max', 'g-381', 'g-103', 'c-56', 'g-32', 'g-665', 'g-666', 'g-306', 'row_sum_g_by_row_min', 'g-474', 'g-90', 'g-68', 'g-374', 'g-576', 'g-106', 'g-416', 'g-72', 'g-488', 'g-453', 'g-316', 'g-477', 'g-425', 'g-754', 'g-499', 'row_med_c_by_row_sum', 'g-99', 'g-329', 'g-273', 'g-740', 'row_min_by_col_min', 'g-311', 'g-538', 'g-696', 'g-253', 'g-530', 'c-34', 'c-31', 'row_med', 'g-148', 'g-7', 'g-407', 'g-63', 'row_sum_g_by_row_mean', 'g-25', 'g-84', 'g-285', 'g-670', 'g-14', 'g-650', 'c-85', 'c-75', 'g-708', 'g-117', 'g-423', 'g-652', 'row_max_c_by_row_med', 'g-399', 'g-718', 'g-300', 'g-320', 'g-554', 'g-609', 'g-510', 'g-553', 'g-739', 'g-391', 'g-121', 'g-199', 'g-343', 'g-383', 'g-548', 'g-715', 'g-180', 'g-169', 'g-30', 'g-24', 'g-438', 'g-49', 'c-39', 'g-113', 'g-270', 'c-80', 'g-255', 'g-185', 'g-46', 'c-96', 'g-21', 'g-537', 'g-649', 'g-364', 'g-575', 'row_min_c_by_cp_time', 'g-404', 'g-638', 'g-629', 'g-132', 'g-286', 'g-45', 'g-462', 'g-491', 'row_mean_g_by_row_std', 'g-459', 'g-698', 'c-67', 'g-627', 'row_sum_g_by_row_max', 'g-646', 'g-100', 'row_mean_g_by_col_mean', 'g-152', 'g-48', 'g-630', 'g-266', 'row_mean_c_by_col_mean', 'g-16', 'g-318', 'g-150', 'g-288', 'row_sum_g_by_cp_time', 'g-536', 'g-223', 'g-676', 'g-623', 'g-118', 'c-0', 'g-678', 'c-51', 'c-19', 'g-116', 'c-16', 'row_mean_c_by_row_sum', 'cp_type', 'cp_dose']",488,34,0,19
